chk_grp,chk_grp_id,chk_item,chk_itm_id,building_type,construction_status,yes,no,unknown,not_applicable,applicable
building_technical_details/s_s,1,building_technical_details/s_s/f_area,4,2,2,2,0,0,0,2
building_technical_details/s_s,1,building_technical_details/s_s/f_area,4,3,4,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/f_area,4,5,2,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/f_area,4,6,1,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/f_area,4,6,2,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/l_s_liqfn,7,2,2,2,0,0,0,2
building_technical_details/s_s,1,building_technical_details/s_s/l_s_liqfn,7,3,4,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/l_s_liqfn,7,5,2,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/l_s_liqfn,7,6,1,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/l_s_liqfn,7,6,2,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/p_g_f_r_a,1,2,2,2,0,0,0,2
building_technical_details/s_s,1,building_technical_details/s_s/p_g_f_r_a,1,3,4,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/p_g_f_r_a,1,5,2,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/p_g_f_r_a,1,6,1,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/p_g_f_r_a,1,6,2,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/r_b_w_l_a,5,2,2,2,0,0,0,2
building_technical_details/s_s,1,building_technical_details/s_s/r_b_w_l_a,5,3,4,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/r_b_w_l_a,5,5,2,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/r_b_w_l_a,5,6,1,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/r_b_w_l_a,5,6,2,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/s_f_area,6,2,2,2,0,0,0,2
building_technical_details/s_s,1,building_technical_details/s_s/s_f_area,6,3,4,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/s_f_area,6,5,2,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/s_f_area,6,6,1,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/s_f_area,6,6,2,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/s_s_20,3,2,2,2,0,0,0,2
building_technical_details/s_s,1,building_technical_details/s_s/s_s_20,3,3,4,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/s_s_20,3,5,2,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/s_s_20,3,6,1,3,0,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/s_s_20,3,6,2,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/s_t_l,2,2,2,1,1,0,0,2
building_technical_details/s_s,1,building_technical_details/s_s/s_t_l,2,3,4,1,0,0,0,1
building_technical_details/s_s,1,building_technical_details/s_s/s_t_l,2,5,2,2,1,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/s_t_l,2,6,1,2,1,0,0,3
building_technical_details/s_s,1,building_technical_details/s_s/s_t_l,2,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/bldg_ht_p_ga,13,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/bldg_ht_p_ga,13,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/bldg_ht_p_ga,13,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/bldg_ht_p_ga,13,6,1,3,0,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/bldg_ht_p_ga,13,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/lngt_house,14,2,2,2,0,0,0,2
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/lngt_house,14,3,4,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/lngt_house,14,5,2,3,0,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/lngt_house,14,6,1,3,0,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/lngt_house,14,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_bye_p_ga,12,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_bye_p_ga,12,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_bye_p_ga,12,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_bye_p_ga,12,6,1,3,0,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_bye_p_ga,12,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_bmm,9,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_bmm,9,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_bmm,9,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_bmm,9,6,1,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_bmm,9,6,2,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_p_ga,11,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_p_ga,11,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_p_ga,11,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_p_ga,11,6,1,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_p_ga,11,6,2,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_smc,10,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_smc,10,3,4,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_smc,10,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_smc,10,6,1,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/no_stry_smc,10,6,2,0,0,0,1,0
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_dpth_least_smm,21,2,2,2,0,0,0,2
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_dpth_least_smm,21,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_dpth_least_smm,21,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_dpth_least_smm,21,6,1,0,0,0,3,0
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_dpth_least_smm,21,6,2,0,0,0,1,0
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_flt_area,20,2,2,1,0,1,0,2
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_flt_area,20,3,4,1,0,0,0,1
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_flt_area,20,5,2,2,1,0,0,3
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_flt_area,20,6,1,2,1,0,0,3
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_flt_area,20,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_huse,18,2,2,2,0,0,0,2
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_huse,18,3,4,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_huse,18,5,2,3,0,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_huse,18,6,1,2,1,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_huse,18,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm,16,2,2,1,1,0,0,2
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm,16,3,4,0,1,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm,16,5,2,3,0,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm,16,6,1,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm,16,6,2,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm_p_ga,17,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm_p_ga,17,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm_p_ga,17,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm_p_ga,17,6,1,3,0,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/area_rm_p_ga,17,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/stry_ht_p_ga,19,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/stry_ht_p_ga,19,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/stry_ht_p_ga,19,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/stry_ht_p_ga,19,6,1,3,0,0,0,3
building_technical_details/l_s_s_b_layout/s_o_h,2,building_technical_details/l_s_s_b_layout/stry_ht_p_ga,19,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_wdth_least_bmc,26,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/c_l_fnd,3,building_technical_details/l_s_s_b_layout/fnd_wdth_least_bmc,26,3,4,0,0,0,1,0
